#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 1 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>1minute
#     DESCRIPTOR                      IMF and Plasma data
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            1minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                 
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html   
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_1min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 1 minute
#     LOGICAL_SOURCE                  omni_hro_1min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 1-minute IMF and Plasma Data Time-Shifted to the                           
#                                      Nose of the Earth's Bow Shock, plus Magnetic Indices                                                  
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_1min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT1M
#     CDAWEB_PARENTS                  omni_hro_1min_00000000_v01
#                                     omni_hro_1min_20150601_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. Magnitude of avg. field vector (nT) (last currently-available OMNI B-field data Apr 23, 2024)
#  3. Bx (nT), GSE
#  4. By (nT), GSM, determined from post-shift GSE components
#  5. Bz (nT), GSM, determined from post-shift GSE components
#  6. Flow Speed (km/s), GSE
#  7. Proton density (n/cc) (last currently-available OMNI plasma data Apr 23, 2024)
#  8. Temperature (K)
#  9. Flow pressure (nPa)
#       NOTES:  Derived parameters are obtained from the following equations. Flow pressure = (2*10**-6)*Np*Vp**2 nPa (Np in cm**-3, Vp in km/s, subscript p for proton)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,MAG_AVG_B-VECTOR_nT,BX__GSE_nT,BY__GSM_nT,BZ__GSM_nT,FLOW_SPEED__GSE_km/s,PROTON_DENSITY_n/cc,TEMPERATURE_K,FLOW_PRESSURE_nPa
2015-06-02T01:33:00.000Z,5.78000,-2.18000,-2.19000,4.88000,335.300,5.01000,25438.0,1.13000
2015-06-02T01:34:00.000Z,5.77000,-2.33000,-2.10000,4.85000,335.900,5.37000,22927.0,1.21000
2015-06-02T01:35:00.000Z,5.76000,-2.35000,-2.09000,4.82000,335.900,5.37000,22927.0,1.21000
2015-06-02T01:36:00.000Z,5.74000,-2.16000,-2.28000,4.80000,337.200,5.13000,24955.0,1.17000
2015-06-02T01:37:00.000Z,5.75000,-2.33000,-2.11000,4.80000,337.200,5.13000,24955.0,1.17000
2015-06-02T01:38:00.000Z,5.74000,-2.29000,-1.89000,4.92000,335.100,5.20000,25031.0,1.17000
2015-06-02T01:39:00.000Z,5.70000,-2.32000,-2.17000,4.71000,335.100,5.20000,25031.0,1.17000
2015-06-02T01:40:00.000Z,5.72000,-2.49000,-2.40000,4.56000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T01:41:00.000Z,5.71000,-2.67000,-2.37000,4.44000,334.400,4.69000,25717.0,1.05000
2015-06-02T01:42:00.000Z,5.68000,-2.62000,-2.19000,4.55000,334.400,4.69000,25717.0,1.05000
2015-06-02T01:43:00.000Z,5.65000,-2.68000,-2.08000,4.48000,336.400,5.18000,21908.0,1.17000
2015-06-02T01:44:00.000Z,5.67000,-2.79000,-2.68000,4.13000,336.400,5.18000,21908.0,1.17000
2015-06-02T01:45:00.000Z,5.67000,-2.67000,-2.54000,4.28000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T01:46:00.000Z,5.66000,-2.52000,-2.58000,4.36000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T01:47:00.000Z,5.49000,-1.58000,-3.31000,4.05000,338.800,5.54000,22036.0,1.27000
2015-06-02T01:48:00.000Z,5.53000,-1.95000,-3.02000,4.14000,335.600,4.97000,26344.0,1.12000
2015-06-02T01:49:00.000Z,5.53000,-1.58000,-2.99000,4.33000,337.600,5.35000,23271.0,1.22000
2015-06-02T01:50:00.000Z,5.57000,-1.47000,-2.41000,4.80000,337.900,5.66000,21198.0,1.29000
2015-06-02T01:51:00.000Z,5.51000,-1.92000,-2.94000,4.19000,339.200,5.41000,20799.0,1.24000
2015-06-02T01:52:00.000Z,5.45000,-2.30000,-2.27000,4.35000,339.600,5.34000,20719.0,1.23000
2015-06-02T01:53:00.000Z,5.51000,-1.98000,-2.01000,4.57000,338.700,5.19000,25177.0,1.19000
2015-06-02T01:54:00.000Z,5.51000,-1.96000,-1.29000,4.84000,338.100,5.38000,24314.0,1.23000
2015-06-02T01:55:00.000Z,5.63000,-1.59000,0.560000,4.93000,337.600,5.41000,23457.0,1.23000
2015-06-02T01:56:00.000Z,5.76000,-1.14000,1.85000,4.47000,340.400,4.58000,21142.0,1.06000
2015-06-02T01:57:00.000Z,5.81000,-1.46000,1.35000,4.56000,344.700,5.03000,25189.0,1.20000
2015-06-02T01:58:00.000Z,5.91000,-0.800000,3.39000,4.62000,344.100,4.42000,28264.0,1.05000
2015-06-02T01:59:00.000Z,5.84000,-1.39000,0.940000,4.87000,342.600,4.23000,27349.0,0.990000
2015-06-02T02:00:00.000Z,5.99000,-1.42000,2.63000,5.19000,341.600,4.15000,21645.0,0.970000
2015-06-02T02:01:00.000Z,5.93000,-0.480000,1.95000,5.56000,339.900,4.02000,24406.0,0.930000
2015-06-02T02:02:00.000Z,5.89000,-0.930000,1.52000,5.18000,342.900,4.40000,22813.0,1.03000
2015-06-02T02:03:00.000Z,5.80000,-0.620000,1.00000,4.74000,349.300,4.74000,24513.0,1.16000
2015-06-02T02:04:00.000Z,5.85000,-0.660000,2.84000,4.38000,334.100,4.93000,24801.0,1.10000
2015-06-02T02:05:00.000Z,5.84000,-1.07000,3.26000,3.74000,344.800,4.64000,22832.0,1.10000
2015-06-02T02:06:00.000Z,5.73000,-1.43000,0.830000,3.92000,351.000,4.47000,21749.0,1.10000
2015-06-02T02:07:00.000Z,5.92000,-1.60000,3.21000,4.63000,337.700,5.75000,21568.0,1.31000
2015-06-02T02:08:00.000Z,5.71000,-1.61000,0.230000,4.30000,339.200,5.08000,21163.0,1.17000
2015-06-02T02:09:00.000Z,5.88000,-1.77000,2.86000,4.80000,339.600,4.26000,25344.0,0.980000
2015-06-02T02:10:00.000Z,5.92000,-1.79000,2.29000,5.14000,339.400,4.14000,24007.0,0.950000
2015-06-02T02:11:00.000Z,5.95000,-1.47000,2.71000,5.08000,339.800,4.11000,23513.0,0.950000
2015-06-02T02:12:00.000Z,5.99000,-1.20000,3.02000,5.02000,340.800,4.25000,24542.0,0.990000
2015-06-02T02:13:00.000Z,5.93000,-0.840000,3.34000,4.81000,340.400,4.69000,22657.0,1.09000
2015-06-02T02:14:00.000Z,5.81000,-1.12000,1.35000,4.61000,342.200,4.52000,26676.0,1.06000
2015-06-02T02:15:00.000Z,5.91000,-1.10000,2.32000,5.30000,339.700,4.43000,22700.0,1.02000
2015-06-02T02:16:00.000Z,5.87000,-1.18000,2.47000,5.19000,340.000,4.38000,24534.0,1.01000
2015-06-02T02:17:00.000Z,5.87000,-1.28000,2.79000,5.00000,340.200,4.32000,24625.0,1.00000
2015-06-02T02:18:00.000Z,5.89000,-1.12000,2.97000,4.96000,340.300,4.23000,21284.0,0.980000
2015-06-02T02:19:00.000Z,5.85000,-1.22000,2.85000,4.95000,340.900,4.39000,23857.0,1.02000
2015-06-02T02:20:00.000Z,5.89000,-1.41000,3.00000,4.86000,340.400,4.52000,19216.0,1.05000
2015-06-02T02:21:00.000Z,5.92000,-1.23000,3.29000,4.75000,343.100,4.05000,21614.0,0.950000
2015-06-02T02:22:00.000Z,5.86000,-1.67000,3.13000,4.67000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T02:23:00.000Z,5.88000,-1.58000,3.07000,4.76000,338.900,4.06000,22757.0,0.930000
2015-06-02T02:24:00.000Z,5.81000,-1.73000,3.07000,4.61000,338.900,4.06000,22757.0,0.930000
2015-06-02T02:25:00.000Z,5.77000,-1.31000,2.54000,5.01000,337.800,4.16000,1.00000e+07,0.950000
2015-06-02T02:26:00.000Z,5.74000,-1.31000,1.80000,5.30000,339.400,4.26000,19571.0,0.980000
2015-06-02T02:27:00.000Z,5.73000,-1.37000,1.69000,5.30000,340.500,4.33000,19645.0,1.00000
2015-06-02T02:28:00.000Z,5.78000,-1.38000,2.48000,5.03000,340.600,4.61000,21274.0,1.07000
2015-06-02T02:29:00.000Z,5.79000,-1.41000,2.50000,5.03000,340.400,4.25000,19326.0,0.980000
2015-06-02T02:30:00.000Z,5.77000,-1.36000,2.53000,4.99000,340.000,4.51000,20516.0,1.04000
2015-06-02T02:31:00.000Z,5.76000,-1.35000,2.70000,4.89000,340.500,4.53000,22747.0,1.05000
2015-06-02T02:32:00.000Z,5.76000,-1.37000,3.07000,4.66000,341.400,4.55000,25931.0,1.06000
2015-06-02T02:33:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T02:34:00.000Z,5.75000,-1.44000,2.99000,4.70000,340.500,4.11000,19707.0,0.950000
2015-06-02T02:35:00.000Z,5.79000,-1.26000,3.52000,4.38000,341.000,4.24000,20402.0,0.990000
2015-06-02T02:36:00.000Z,5.77000,-1.51000,3.36000,4.41000,342.300,4.50000,21861.0,1.05000
2015-06-02T02:37:00.000Z,5.76000,-1.19000,3.56000,4.34000,341.700,3.79000,24681.0,0.890000
2015-06-02T02:38:00.000Z,5.65000,-1.48000,2.97000,4.46000,340.900,3.91000,26793.0,0.910000
2015-06-02T02:39:00.000Z,5.57000,-0.970000,2.78000,4.59000,342.800,4.15000,26806.0,0.980000
2015-06-02T02:40:00.000Z,5.66000,-0.450000,0.230000,5.45000,345.200,4.45000,26492.0,1.06000
2015-06-02T02:41:00.000Z,5.85000,-0.400000,0.140000,5.79000,343.700,4.54000,21622.0,1.07000
2015-06-02T02:42:00.000Z,5.82000,-1.65000,1.05000,5.43000,340.300,4.16000,22716.0,0.960000
2015-06-02T02:43:00.000Z,5.98000,-1.28000,0.550000,5.81000,341.200,4.33000,20741.0,1.01000
2015-06-02T02:44:00.000Z,5.96000,-1.28000,0.280000,5.81000,341.000,4.22000,18242.0,0.980000
2015-06-02T02:45:00.000Z,5.94000,-1.10000,0.190000,5.82000,342.000,4.71000,19594.0,1.10000
2015-06-02T02:46:00.000Z,5.76000,-1.85000,-2.93000,4.54000,344.200,4.99000,18688.0,1.18000
2015-06-02T02:47:00.000Z,5.66000,-1.73000,-2.81000,4.60000,342.900,4.63000,19260.0,1.09000
2015-06-02T02:48:00.000Z,5.69000,-1.86000,-2.37000,4.81000,341.200,5.23000,18970.0,1.22000
2015-06-02T02:49:00.000Z,5.78000,-2.08000,-1.58000,5.15000,340.000,5.53000,15244.0,1.28000
2015-06-02T02:50:00.000Z,5.83000,-1.90000,-1.23000,5.36000,340.800,5.03000,18955.0,1.17000
2015-06-02T02:51:00.000Z,5.74000,-1.90000,-1.36000,5.22000,340.200,5.56000,19112.0,1.29000
2015-06-02T02:52:00.000Z,5.74000,-2.08000,-1.75000,5.01000,339.100,5.07000,20014.0,1.17000
2015-06-02T02:53:00.000Z,5.84000,-1.93000,-1.25000,5.31000,341.100,5.21000,20513.0,1.21000
2015-06-02T02:54:00.000Z,5.91000,-1.82000,-0.960000,5.49000,341.000,5.05000,18873.0,1.17000
2015-06-02T02:55:00.000Z,5.95000,-1.41000,-0.720000,5.72000,340.500,5.29000,17494.0,1.23000
2015-06-02T02:56:00.000Z,6.05000,-1.48000,-0.550000,5.83000,342.500,5.43000,15937.0,1.27000
2015-06-02T02:57:00.000Z,6.03000,-1.52000,-0.530000,5.79000,342.500,5.43000,15937.0,1.27000
2015-06-02T02:58:00.000Z,6.03000,-1.48000,-0.510000,5.81000,342.600,5.60000,21151.0,1.31000
2015-06-02T02:59:00.000Z,6.01000,-1.64000,-0.200000,5.75000,342.800,5.34000,17120.0,1.26000
2015-06-02T03:00:00.000Z,5.86000,-0.540000,1.41000,5.55000,344.900,4.64000,18815.0,1.10000
2015-06-02T03:01:00.000Z,5.89000,-0.170000,2.06000,5.51000,344.600,4.96000,20650.0,1.18000
2015-06-02T03:02:00.000Z,5.93000,-0.0600000,2.23000,5.48000,345.400,4.98000,20768.0,1.19000
2015-06-02T03:03:00.000Z,6.01000,0.0100000,2.42000,5.50000,344.800,4.89000,20082.0,1.16000
2015-06-02T03:04:00.000Z,6.04000,0.0600000,2.54000,5.48000,343.800,4.83000,19559.0,1.14000
2015-06-02T03:05:00.000Z,6.03000,-0.0300000,2.69000,5.39000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T03:06:00.000Z,6.00000,-0.0400000,2.97000,5.20000,343.300,4.83000,22547.0,1.14000
2015-06-02T03:07:00.000Z,6.02000,0.0200000,3.31000,5.03000,344.400,4.81000,21119.0,1.14000
2015-06-02T03:08:00.000Z,6.03000,-0.0800000,3.33000,5.02000,344.600,4.94000,20776.0,1.17000
2015-06-02T03:09:00.000Z,6.03000,-0.0100000,2.94000,5.26000,344.000,5.15000,19288.0,1.22000
2015-06-02T03:10:00.000Z,6.26000,-0.0900000,2.69000,5.65000,344.100,4.95000,20828.0,1.17000
2015-06-02T03:11:00.000Z,6.37000,-0.180000,2.45000,5.87000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T03:12:00.000Z,6.38000,-0.290000,2.34000,5.92000,342.800,5.31000,15199.0,1.25000
2015-06-02T03:13:00.000Z,6.32000,-0.210000,1.91000,6.01000,342.800,5.31000,15199.0,1.25000
2015-06-02T03:14:00.000Z,6.43000,-0.0400000,2.14000,6.05000,344.800,5.51000,14998.0,1.31000
2015-06-02T03:15:00.000Z,6.52000,-0.100000,2.70000,5.93000,344.500,5.52000,13679.0,1.31000
2015-06-02T03:16:00.000Z,6.52000,0.0300000,2.82000,5.88000,345.200,5.51000,15620.0,1.31000
2015-06-02T03:17:00.000Z,6.54000,-0.0300000,3.01000,5.80000,344.400,5.77000,14262.0,1.37000
2015-06-02T03:18:00.000Z,6.55000,-0.0600000,3.16000,5.74000,346.500,5.70000,13946.0,1.37000
2015-06-02T03:19:00.000Z,6.52000,-0.130000,3.18000,5.69000,344.200,5.50000,14005.0,1.30000
2015-06-02T03:20:00.000Z,6.32000,0.0300000,3.41000,5.30000,346.300,5.35000,17352.0,1.28000
2015-06-02T03:21:00.000Z,6.39000,0.280000,3.59000,5.27000,346.400,5.20000,14367.0,1.25000
2015-06-02T03:22:00.000Z,6.42000,0.0600000,3.80000,5.18000,346.200,5.27000,17485.0,1.26000
2015-06-02T03:23:00.000Z,6.42000,0.320000,3.87000,5.11000,346.400,5.39000,17683.0,1.29000
2015-06-02T03:24:00.000Z,6.48000,0.380000,3.81000,5.23000,346.700,5.52000,16108.0,1.33000
2015-06-02T03:25:00.000Z,6.47000,0.390000,3.96000,5.10000,345.900,5.55000,15844.0,1.33000
2015-06-02T03:26:00.000Z,6.52000,0.360000,4.09000,5.07000,346.300,5.66000,16094.0,1.36000
2015-06-02T03:27:00.000Z,6.41000,0.350000,4.16000,4.85000,346.500,5.46000,18272.0,1.31000
2015-06-02T03:28:00.000Z,6.50000,0.560000,4.11000,5.00000,347.100,5.47000,18532.0,1.32000
2015-06-02T03:29:00.000Z,6.51000,0.290000,4.51000,4.67000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T03:30:00.000Z,6.32000,0.320000,4.64000,4.28000,346.000,5.67000,16278.0,1.36000
2015-06-02T03:31:00.000Z,6.29000,0.530000,4.71000,4.12000,346.900,5.80000,16454.0,1.40000
2015-06-02T03:32:00.000Z,6.27000,0.630000,4.79000,3.98000,346.700,5.86000,15987.0,1.41000
2015-06-02T03:33:00.000Z,6.28000,0.750000,4.92000,3.83000,347.400,5.82000,17128.0,1.40000
2015-06-02T03:34:00.000Z,6.41000,0.830000,4.95000,3.97000,348.100,5.50000,16965.0,1.33000
2015-06-02T03:35:00.000Z,6.28000,0.850000,4.87000,3.85000,348.600,5.71000,18712.0,1.39000
2015-06-02T03:36:00.000Z,6.18000,1.11000,4.95000,3.54000,347.800,5.47000,18232.0,1.32000
2015-06-02T03:37:00.000Z,6.31000,1.38000,5.37000,3.00000,349.200,6.06000,18588.0,1.48000
2015-06-02T03:38:00.000Z,6.49000,0.900000,5.15000,3.80000,348.300,5.72000,18561.0,1.39000
2015-06-02T03:39:00.000Z,6.48000,0.510000,4.74000,4.39000,349.800,5.95000,16172.0,1.46000
2015-06-02T03:40:00.000Z,6.47000,0.710000,5.07000,3.92000,348.700,5.94000,16627.0,1.44000
2015-06-02T03:41:00.000Z,6.49000,0.780000,5.20000,3.80000,349.900,6.55000,15689.0,1.60000
2015-06-02T03:42:00.000Z,6.45000,0.760000,4.90000,4.11000,349.100,5.90000,16759.0,1.44000
2015-06-02T03:43:00.000Z,6.46000,0.790000,4.94000,4.08000,349.400,5.73000,15911.0,1.40000
2015-06-02T03:44:00.000Z,6.45000,0.820000,5.15000,3.79000,347.800,6.22000,16003.0,1.50000
2015-06-02T03:45:00.000Z,6.34000,1.01000,5.16000,3.52000,348.600,6.25000,16091.0,1.52000
2015-06-02T03:46:00.000Z,6.29000,1.09000,5.18000,3.35000,349.000,6.28000,16892.0,1.53000
2015-06-02T03:47:00.000Z,6.47000,0.960000,4.97000,4.00000,349.300,6.29000,15362.0,1.53000
2015-06-02T03:48:00.000Z,6.45000,0.900000,4.82000,4.19000,350.000,5.75000,14575.0,1.41000
2015-06-02T03:49:00.000Z,6.44000,0.830000,4.96000,4.00000,350.800,5.88000,14155.0,1.45000
2015-06-02T03:50:00.000Z,6.46000,0.820000,4.73000,4.30000,350.700,5.47000,13867.0,1.35000
2015-06-02T03:51:00.000Z,6.43000,0.540000,4.41000,4.57000,352.400,5.92000,12724.0,1.47000
2015-06-02T03:52:00.000Z,6.33000,-0.350000,3.26000,5.38000,342.000,5.39000,12789.0,1.26000
2015-06-02T03:53:00.000Z,6.19000,0.0500000,3.62000,4.90000,342.000,5.39000,12789.0,1.26000
2015-06-02T03:54:00.000Z,6.13000,0.590000,4.18000,4.43000,350.400,6.67000,17257.0,1.64000
2015-06-02T03:55:00.000Z,6.12000,0.310000,4.16000,4.46000,350.400,6.67000,17257.0,1.64000
2015-06-02T03:56:00.000Z,5.99000,0.200000,3.56000,4.77000,347.400,5.58000,16414.0,1.35000
2015-06-02T03:57:00.000Z,5.88000,-0.220000,3.27000,4.84000,346.800,5.56000,16534.0,1.34000
2015-06-02T03:58:00.000Z,5.63000,-0.490000,2.61000,4.95000,340.700,5.49000,17566.0,1.27000
2015-06-02T03:59:00.000Z,5.73000,0.380000,2.83000,4.93000,343.200,6.20000,18425.0,1.46000
2015-06-02T04:00:00.000Z,5.78000,0.330000,2.55000,5.17000,345.300,6.30000,20205.0,1.50000
2015-06-02T04:01:00.000Z,5.72000,0.270000,2.23000,5.25000,346.800,6.67000,18992.0,1.60000
2015-06-02T04:02:00.000Z,5.72000,0.260000,2.45000,5.16000,346.800,6.67000,18992.0,1.60000
2015-06-02T04:03:00.000Z,5.73000,0.110000,2.26000,5.24000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T04:04:00.000Z,5.77000,0.210000,2.37000,5.24000,344.300,6.68000,16752.0,1.58000
2015-06-02T04:05:00.000Z,6.01000,0.0100000,1.87000,5.71000,344.000,6.51000,16300.0,1.54000
2015-06-02T04:06:00.000Z,6.09000,-0.0100000,1.81000,5.82000,344.100,6.30000,17460.0,1.49000
2015-06-02T04:07:00.000Z,6.04000,0.0700000,1.99000,5.71000,343.600,6.30000,14269.0,1.49000
2015-06-02T04:08:00.000Z,6.15000,0.0400000,1.88000,5.86000,344.000,5.94000,17427.0,1.41000
2015-06-02T04:09:00.000Z,6.16000,-0.0700000,1.92000,5.85000,343.400,6.01000,16091.0,1.42000
2015-06-02T04:10:00.000Z,5.92000,-0.280000,1.70000,5.63000,343.100,5.94000,16423.0,1.40000
2015-06-02T04:11:00.000Z,5.93000,0.490000,4.31000,3.94000,346.500,6.08000,16769.0,1.46000
2015-06-02T04:12:00.000Z,5.86000,-0.200000,3.41000,4.73000,347.500,6.14000,16537.0,1.48000
2015-06-02T04:13:00.000Z,5.83000,-0.580000,2.45000,5.24000,339.600,6.51000,18269.0,1.50000
2015-06-02T04:14:00.000Z,5.91000,-0.440000,2.48000,5.34000,341.200,6.06000,17771.0,1.41000
2015-06-02T04:15:00.000Z,5.76000,0.370000,2.86000,4.93000,344.500,6.74000,16615.0,1.60000
2015-06-02T04:16:00.000Z,5.77000,-0.110000,1.82000,5.38000,346.000,7.50000,21490.0,1.80000
2015-06-02T04:17:00.000Z,5.76000,-0.720000,2.65000,5.03000,342.200,6.25000,18997.0,1.46000
2015-06-02T04:18:00.000Z,5.77000,-0.890000,3.40000,4.57000,342.900,6.51000,16483.0,1.53000
2015-06-02T04:19:00.000Z,5.75000,0.330000,3.81000,4.19000,347.800,6.44000,17511.0,1.56000
2015-06-02T04:20:00.000Z,5.76000,0.290000,3.76000,4.24000,339.500,5.71000,18373.0,1.32000
2015-06-02T04:21:00.000Z,5.71000,0.720000,4.14000,3.86000,344.300,6.47000,18502.0,1.53000
2015-06-02T04:22:00.000Z,5.75000,0.540000,4.29000,3.79000,345.600,6.42000,18286.0,1.53000
2015-06-02T04:23:00.000Z,5.74000,0.680000,4.27000,3.78000,345.700,6.05000,17956.0,1.45000
2015-06-02T04:24:00.000Z,5.74000,0.810000,4.24000,3.78000,347.800,6.44000,19348.0,1.56000
2015-06-02T04:25:00.000Z,5.68000,0.250000,4.76000,3.06000,347.800,6.44000,19348.0,1.56000
2015-06-02T04:26:00.000Z,5.71000,1.05000,4.27000,3.56000,346.200,6.89000,17518.0,1.65000
2015-06-02T04:27:00.000Z,5.84000,0.710000,5.10000,2.74000,351.300,6.16000,21504.0,1.52000
2015-06-02T04:28:00.000Z,5.79000,0.540000,4.89000,3.03000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T04:29:00.000Z,5.76000,0.350000,4.40000,3.66000,346.700,7.05000,17466.0,1.69000
2015-06-02T04:30:00.000Z,5.75000,-0.270000,4.05000,4.04000,346.700,7.05000,17466.0,1.69000
2015-06-02T04:31:00.000Z,5.95000,-0.490000,4.26000,4.11000,341.600,6.61000,16028.0,1.54000
2015-06-02T04:32:00.000Z,6.19000,-0.540000,4.26000,4.45000,340.700,5.18000,18021.0,1.20000
2015-06-02T04:33:00.000Z,6.12000,-0.500000,4.27000,4.34000,340.500,5.03000,17798.0,1.17000
2015-06-02T04:34:00.000Z,6.18000,-0.340000,4.37000,4.36000,340.400,5.35000,16032.0,1.24000
2015-06-02T04:35:00.000Z,6.19000,-0.220000,4.51000,4.24000,341.200,5.03000,18463.0,1.17000
2015-06-02T04:36:00.000Z,6.09000,0.0200000,4.87000,3.64000,341.200,5.03000,18463.0,1.17000
2015-06-02T04:37:00.000Z,5.98000,-0.170000,4.91000,3.38000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T04:38:00.000Z,5.81000,0.0700000,4.89000,2.98000,340.900,6.04000,15283.0,1.40000
2015-06-02T04:39:00.000Z,5.85000,-0.400000,4.33000,3.91000,344.800,5.73000,16568.0,1.36000
2015-06-02T04:40:00.000Z,5.86000,-0.410000,4.48000,3.76000,341.600,6.03000,1.00000e+07,1.41000
2015-06-02T04:41:00.000Z,5.89000,-0.340000,4.62000,3.62000,341.600,6.03000,1.00000e+07,1.41000
2015-06-02T04:42:00.000Z,6.11000,-0.340000,4.88000,3.64000,340.600,5.43000,18309.0,1.26000
2015-06-02T04:43:00.000Z,6.08000,-0.0100000,5.16000,3.17000,342.900,5.91000,18309.0,1.39000
2015-06-02T04:44:00.000Z,6.25000,-0.440000,4.88000,3.80000,346.500,6.29000,14800.0,1.51000
2015-06-02T04:45:00.000Z,6.31000,-0.740000,4.67000,4.16000,342.000,5.72000,15464.0,1.34000
2015-06-02T04:46:00.000Z,6.24000,-0.570000,4.68000,4.08000,339.700,5.41000,16149.0,1.25000
2015-06-02T04:47:00.000Z,6.26000,-0.710000,4.83000,3.90000,340.100,5.18000,20156.0,1.20000
2015-06-02T04:48:00.000Z,6.32000,-0.660000,5.04000,3.75000,338.400,5.53000,17036.0,1.27000
2015-06-02T04:49:00.000Z,6.44000,-0.280000,5.38000,3.52000,340.100,5.38000,19199.0,1.24000
2015-06-02T04:50:00.000Z,6.43000,-0.370000,5.36000,3.53000,341.100,5.83000,15560.0,1.36000
2015-06-02T04:51:00.000Z,6.28000,-0.340000,5.37000,3.23000,341.500,5.98000,15206.0,1.39000
2015-06-02T04:52:00.000Z,6.30000,-0.250000,5.35000,3.32000,341.700,5.85000,15530.0,1.37000
2015-06-02T04:53:00.000Z,6.26000,-0.310000,5.11000,3.60000,341.100,5.36000,15720.0,1.25000
2015-06-02T04:54:00.000Z,6.18000,-0.320000,5.24000,3.13000,342.000,5.92000,16221.0,1.38000
2015-06-02T04:55:00.000Z,6.11000,-1.01000,5.51000,2.22000,342.900,6.42000,15362.0,1.51000
2015-06-02T04:56:00.000Z,6.09000,-0.630000,5.47000,2.51000,343.700,5.90000,16647.0,1.39000
2015-06-02T04:57:00.000Z,6.10000,-0.730000,5.54000,2.43000,337.900,5.32000,17030.0,1.21000
2015-06-02T04:58:00.000Z,6.07000,0.0700000,5.34000,2.54000,338.800,5.39000,19467.0,1.24000
2015-06-02T04:59:00.000Z,6.05000,0.450000,5.24000,2.91000,340.600,5.54000,23934.0,1.29000
2015-06-02T05:00:00.000Z,6.10000,0.240000,6.03000,0.800000,342.300,6.47000,18088.0,1.52000
2015-06-02T05:01:00.000Z,6.26000,1.33000,5.93000,1.29000,340.100,5.52000,18388.0,1.28000
2015-06-02T05:02:00.000Z,6.16000,0.620000,6.10000,0.430000,341.700,5.47000,16346.0,1.28000
2015-06-02T05:03:00.000Z,6.16000,0.640000,6.08000,0.610000,341.300,5.73000,16370.0,1.33000
